,HomeTeam,AwayTeam,FTR,pastHS,pastHC,pastAS,pastAC,pastHG,pastAG,HAS,HDS,AAS,ADS,Result,pastCornerDiff,pastGoalDiff,pastShotsDiff
1174,Valencia,Betis,D,12.0,4.333333333333333,14.666666666666666,6.666666666666667,0.6666666666666666,0.6666666666666666,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,0,-0.777777777777778,0.0,3.777777777777778
1175,Barcelona,Levante,H,7.666666666666667,6.0,13.0,4.0,1.3333333333333333,0.6666666666666666,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,0.6666666666666666,0.2222222222222222,2.3333333333333335
1176,La Coruna,Sp Gijon,A,9.666666666666666,5.0,18.666666666666668,4.333333333333333,1.3333333333333333,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,-1,0.22222222222222232,0.4444444444444444,3.222222222222222
1177,Las Palmas,Vallecano,A,14.333333333333334,4.666666666666667,11.666666666666666,4.333333333333333,1.0,0.3333333333333333,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,-1,0.11111111111111131,0.22222222222222224,4.666666666666667
1178,Sevilla,Celta,A,18.666666666666668,7.666666666666667,7.666666666666667,5.333333333333333,0.3333333333333333,2.6666666666666665,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,-1,0.777777777777778,-0.7777777777777777,5.333333333333333
1179,Villarreal,Ath Bilbao,H,13.0,5.666666666666667,10.0,8.333333333333334,2.3333333333333335,1.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,-0.888888888888889,0.4444444444444445,4.0
1180,Ath Madrid,Getafe,H,15.666666666666666,4.333333333333333,12.0,7.333333333333333,2.0,1.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-1.0,0.3333333333333333,4.888888888888888
1181,Espanol,Valencia,H,13.0,4.666666666666667,10.333333333333334,5.666666666666667,1.3333333333333333,0.6666666666666666,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,1,-0.3333333333333333,0.2222222222222222,4.111111111111112
1182,Granada,Sociedad,A,14.666666666666666,8.0,11.333333333333334,5.0,1.0,0.6666666666666666,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,-1,1.0,0.11111111111111112,4.666666666666667
1183,Ath Bilbao,Real Madrid,A,11.333333333333334,10.666666666666666,11.0,8.666666666666666,1.3333333333333333,4.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,-1,0.6666666666666666,-0.888888888888889,2.4444444444444446
1184,Celta,Barcelona,H,8.333333333333334,5.666666666666667,8.666666666666666,6.666666666666667,2.6666666666666665,2.3333333333333335,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,1,-0.3333333333333333,0.11111111111111101,2.0
1185,Las Palmas,Sevilla,H,15.333333333333334,4.333333333333333,15.333333333333334,7.0,1.0,0.6666666666666666,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,1,-0.888888888888889,0.11111111111111112,4.888888888888889
1186,Levante,Eibar,D,15.0,4.0,11.0,6.333333333333333,0.6666666666666666,0.6666666666666666,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,0,-0.7777777777777777,0.0,4.777777777777778
1187,Malaga,Villarreal,A,13.0,8.666666666666666,9.333333333333334,6.333333333333333,0.0,3.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,-1,0.7777777777777777,-1.0,3.3333333333333335
1188,Vallecano,Sp Gijon,H,11.0,4.333333333333333,16.0,6.333333333333333,0.6666666666666666,1.0,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,-0.6666666666666666,-0.11111111111111112,3.3333333333333335
1189,Betis,La Coruna,A,19.333333333333332,6.666666666666667,8.0,6.0,0.3333333333333333,2.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,0.22222222222222232,-0.5555555555555556,5.777777777777778
1190,Valencia,Granada,H,12.0,6.333333333333333,12.0,7.333333333333333,0.3333333333333333,0.3333333333333333,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,1,-0.3333333333333333,0.0,3.888888888888889
1191,Barcelona,Las Palmas,H,13.333333333333334,3.3333333333333335,20.0,5.0,2.3333333333333335,1.6666666666666667,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.5555555555555555,0.22222222222222224,3.8888888888888893
1192,Eibar,Celta,D,12.0,4.0,13.333333333333334,5.666666666666667,0.6666666666666666,3.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,0,-0.5555555555555557,-0.7777777777777778,3.0
1193,Real Madrid,Malaga,D,12.333333333333334,7.0,8.666666666666666,6.333333333333333,3.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,0,0.22222222222222232,1.0,4.111111111111112
1194,Sevilla,Vallecano,H,13.666666666666666,5.0,9.0,4.0,0.6666666666666666,1.3333333333333333,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,0.3333333333333333,-0.2222222222222222,4.111111111111111
1195,Villarreal,Ath Madrid,H,13.0,8.333333333333334,9.333333333333334,2.6666666666666665,2.3333333333333335,1.6666666666666667,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,1.8888888888888893,0.22222222222222224,3.777777777777778
1196,Getafe,Levante,H,13.0,7.333333333333333,13.0,4.333333333333333,0.6666666666666666,1.3333333333333333,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,1,1.0,-0.2222222222222222,3.888888888888889
1197,La Coruna,Espanol,H,7.0,5.333333333333333,11.666666666666666,6.333333333333333,2.3333333333333335,1.3333333333333333,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,1,-0.3333333333333333,0.3333333333333334,1.888888888888889
1198,Sociedad,Ath Bilbao,D,12.666666666666666,4.333333333333333,15.666666666666666,9.0,1.6666666666666667,1.6666666666666667,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,0,-1.5555555555555556,0.0,3.6666666666666665
1199,Sp Gijon,Betis,A,18.0,5.666666666666667,15.0,4.0,1.3333333333333333,0.6666666666666666,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975,-1,0.5555555555555557,0.2222222222222222,5.777777777777778
1200,Celta,Getafe,D,13.666666666666666,4.666666666666667,11.666666666666666,4.666666666666667,2.3333333333333335,1.3333333333333333,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,0,0.0,0.3333333333333334,4.111111111111111
1201,Espanol,Sp Gijon,A,11.333333333333334,7.0,16.666666666666668,7.333333333333333,1.3333333333333333,1.6666666666666667,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,-1,-0.11111111111111101,-0.11111111111111116,3.2222222222222228
1202,Granada,La Coruna,D,13.333333333333334,8.333333333333334,6.666666666666667,6.0,0.0,2.3333333333333335,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,0,0.777777777777778,-0.7777777777777778,3.6666666666666665
1203,Las Palmas,Eibar,A,17.333333333333332,3.6666666666666665,11.666666666666666,3.0,1.0,1.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,-1,0.22222222222222218,0.0,5.444444444444444
1204,Malaga,Sociedad,H,16.666666666666668,8.0,12.666666666666666,5.0,0.0,1.6666666666666667,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,1.0,-0.5555555555555556,5.000000000000001
1205,Sevilla,Barcelona,H,15.0,5.333333333333333,13.0,4.0,1.3333333333333333,2.3333333333333335,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,0.44444444444444436,-0.3333333333333334,4.222222222222222
1206,Ath Bilbao,Valencia,H,16.666666666666668,6.333333333333333,12.666666666666666,8.333333333333334,0.6666666666666666,0.3333333333333333,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,1,-0.666666666666667,0.1111111111111111,5.4444444444444455
1207,Ath Madrid,Real Madrid,D,6.666666666666667,2.6666666666666665,11.666666666666666,9.333333333333334,1.3333333333333333,1.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,0,-2.2222222222222228,0.11111111111111109,1.888888888888889
1208,Levante,Villarreal,H,15.333333333333334,4.0,11.666666666666666,6.0,1.0,1.6666666666666667,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,1,-0.6666666666666666,-0.22222222222222224,4.555555555555556
1209,Vallecano,Betis,A,10.0,4.333333333333333,16.333333333333332,6.666666666666667,1.6666666666666667,1.0,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,-1,-0.777777777777778,0.22222222222222224,3.0
1210,Barcelona,Vallecano,H,13.333333333333334,5.0,10.333333333333334,6.0,1.3333333333333333,1.3333333333333333,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.3333333333333333,0.0,4.0
1211,Betis,Espanol,A,16.666666666666668,7.0,12.0,7.666666666666667,1.6666666666666667,0.6666666666666666,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,-0.22222222222222232,0.3333333333333333,5.333333333333333
1212,Eibar,Sevilla,D,13.0,3.6666666666666665,19.333333333333332,6.0,1.6666666666666667,1.6666666666666667,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,0,-0.7777777777777778,0.0,3.777777777777778
1213,Real Madrid,Levante,H,13.666666666666666,7.666666666666667,9.333333333333334,5.333333333333333,1.0,1.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,0.777777777777778,0.0,4.222222222222222
1214,Valencia,Malaga,H,17.0,9.666666666666666,17.666666666666668,7.333333333333333,0.6666666666666666,1.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,1,0.7777777777777777,-0.11111111111111112,5.333333333333333
1215,Getafe,Las Palmas,H,13.333333333333334,6.333333333333333,14.666666666666666,3.6666666666666665,1.0,1.0,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,1,0.8888888888888888,0.0,4.111111111111112
1216,La Coruna,Ath Bilbao,D,8.666666666666666,4.0,15.0,7.0,2.0,1.3333333333333333,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,0,-1.0,0.22222222222222224,2.444444444444444
1217,Sociedad,Ath Madrid,A,10.333333333333334,3.3333333333333335,6.666666666666667,4.0,1.3333333333333333,1.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,-1,-0.22222222222222218,0.11111111111111109,3.111111111111111
1218,Villarreal,Celta,A,13.0,5.666666666666667,12.0,6.0,0.6666666666666666,1.6666666666666667,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,-1,-0.11111111111111101,-0.3333333333333333,3.777777777777778
1219,Sp Gijon,Granada,D,14.666666666666666,7.666666666666667,11.333333333333334,5.666666666666667,1.3333333333333333,0.3333333333333333,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975,0,0.6666666666666666,0.3333333333333333,4.777777777777778
1220,Vallecano,Espanol,H,13.333333333333334,7.0,15.666666666666666,6.666666666666667,1.3333333333333333,1.3333333333333333,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,0.11111111111111101,0.0,4.0
1221,Celta,Real Madrid,A,10.0,6.666666666666667,15.0,7.0,1.0,1.3333333333333333,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,-1,-0.11111111111111101,-0.11111111111111109,2.888888888888889
1222,Granada,Betis,D,14.0,6.333333333333333,18.333333333333332,7.333333333333333,1.3333333333333333,1.6666666666666667,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,0,-0.3333333333333333,-0.11111111111111116,4.111111111111112
1223,Malaga,La Coruna,H,16.666666666666668,6.666666666666667,8.0,4.333333333333333,1.0,2.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,0.777777777777778,-0.3333333333333333,4.888888888888889
1224,Sevilla,Getafe,H,20.0,5.0,14.666666666666666,6.0,2.0,2.3333333333333335,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,-0.3333333333333333,-0.11111111111111116,5.888888888888889
1225,Ath Madrid,Valencia,H,8.333333333333334,3.6666666666666665,14.666666666666666,9.333333333333334,1.0,1.6666666666666667,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-1.8888888888888893,-0.22222222222222224,2.2222222222222223
1226,Barcelona,Eibar,H,14.666666666666666,5.666666666666667,14.0,3.0,2.6666666666666665,1.3333333333333333,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,0.888888888888889,0.4444444444444444,4.444444444444444
1227,Las Palmas,Villarreal,D,13.666666666666666,3.6666666666666665,12.333333333333334,5.333333333333333,0.3333333333333333,0.6666666666666666,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,0,-0.5555555555555555,-0.1111111111111111,4.333333333333333
1228,Levante,Sociedad,A,12.666666666666666,5.333333333333333,9.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,-1,0.5555555555555555,0.0,4.111111111111111
1229,Ath Bilbao,Sp Gijon,H,13.0,6.333333333333333,13.333333333333334,8.333333333333334,1.6666666666666667,2.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,1,-0.666666666666667,-0.11111111111111109,3.6666666666666665
1230,La Coruna,Ath Madrid,D,8.666666666666666,3.0,8.666666666666666,6.333333333333333,1.0,1.6666666666666667,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,0,-1.111111111111111,-0.22222222222222224,2.333333333333333
1231,Getafe,Barcelona,A,18.666666666666668,7.0,13.666666666666666,6.666666666666667,1.3333333333333333,3.0,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,-1,0.11111111111111101,-0.5555555555555556,5.222222222222222
1232,Real Madrid,Las Palmas,H,16.666666666666668,4.666666666666667,9.333333333333334,4.666666666666667,2.3333333333333335,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,0.0,0.7777777777777778,5.555555555555556
1233,Sociedad,Celta,A,10.333333333333334,5.666666666666667,11.333333333333334,7.0,1.6666666666666667,1.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,-1,-0.44444444444444436,0.22222222222222224,3.111111111111111
1234,Valencia,Levante,H,14.0,8.666666666666666,12.0,7.333333333333333,1.6666666666666667,0.3333333333333333,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,1,0.44444444444444436,0.4444444444444445,4.555555555555555
1235,Villarreal,Sevilla,H,11.333333333333334,7.0,16.0,5.333333333333333,0.3333333333333333,2.6666666666666665,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,0.5555555555555557,-0.7777777777777777,2.8888888888888893
1236,Betis,Ath Bilbao,A,17.666666666666668,5.0,10.333333333333334,8.0,1.3333333333333333,2.6666666666666665,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,-1.0,-0.4444444444444444,5.000000000000001
1237,Eibar,Vallecano,H,15.666666666666666,3.6666666666666665,10.666666666666666,7.0,1.3333333333333333,1.6666666666666667,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,1,-1.1111111111111112,-0.11111111111111116,4.666666666666667
1238,Espanol,Granada,D,15.333333333333334,6.333333333333333,12.333333333333334,3.6666666666666665,1.3333333333333333,1.6666666666666667,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,0,0.8888888888888888,-0.11111111111111116,4.555555555555556
1239,Sp Gijon,Malaga,H,15.666666666666666,8.0,9.666666666666666,3.6666666666666665,1.6666666666666667,1.6666666666666667,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975,1,1.4444444444444446,0.0,4.666666666666667
1240,Las Palmas,Sociedad,H,12.0,5.666666666666667,12.0,7.666666666666667,0.3333333333333333,2.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,1,-0.6666666666666666,-0.5555555555555556,3.3333333333333335
1241,Celta,Valencia,A,15.333333333333334,6.666666666666667,12.0,6.666666666666667,2.0,2.3333333333333335,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,-1,0.0,-0.11111111111111116,4.333333333333333
1242,Eibar,Getafe,H,11.666666666666666,3.3333333333333335,17.333333333333332,5.0,1.0,1.3333333333333333,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,1,-0.5555555555555555,-0.11111111111111109,3.444444444444444
1243,Levante,La Coruna,D,15.333333333333334,6.333333333333333,9.333333333333334,2.6666666666666665,0.0,1.0,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,0,1.222222222222222,-0.3333333333333333,4.777777777777778
1244,Malaga,Betis,A,8.0,5.333333333333333,17.666666666666668,4.666666666666667,0.6666666666666666,1.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,-1,0.22222222222222202,-0.11111111111111112,2.3333333333333335
1245,Vallecano,Granada,H,11.666666666666666,5.0,11.0,4.666666666666667,1.6666666666666667,1.6666666666666667,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,0.11111111111111101,0.0,3.3333333333333335
1246,Ath Bilbao,Espanol,H,11.0,6.666666666666667,14.333333333333334,5.0,2.6666666666666665,1.3333333333333333,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,1,0.5555555555555557,0.4444444444444444,3.222222222222222
1247,Ath Madrid,Sp Gijon,H,8.0,5.0,15.666666666666666,7.333333333333333,1.6666666666666667,1.3333333333333333,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.7777777777777777,0.11111111111111116,2.2222222222222223
1248,Barcelona,Villarreal,H,11.666666666666666,5.333333333333333,8.333333333333334,6.666666666666667,3.3333333333333335,1.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.44444444444444464,0.7777777777777778,3.5555555555555554
1249,Sevilla,Real Madrid,H,10.333333333333334,5.333333333333333,13.333333333333334,5.0,2.3333333333333335,3.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,0.11111111111111101,-0.22222222222222218,2.4444444444444446
1250,Espanol,Malaga,H,10.0,5.0,8.333333333333334,5.333333333333333,0.6666666666666666,0.6666666666666666,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,1,-0.11111111111111101,0.0,3.111111111111111
1251,La Coruna,Celta,H,12.0,4.333333333333333,14.333333333333334,9.333333333333334,0.6666666666666666,1.6666666666666667,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,1,-1.666666666666667,-0.3333333333333333,3.4444444444444446
1252,Real Madrid,Barcelona,A,13.0,5.0,6.0,5.333333333333333,2.6666666666666665,2.6666666666666665,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,-1,-0.11111111111111101,0.0,3.4444444444444446
1253,Sociedad,Sevilla,H,12.333333333333334,6.0,15.0,6.0,2.0,3.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,0.0,-0.3333333333333333,3.111111111111111
1254,Valencia,Las Palmas,D,14.333333333333334,9.666666666666666,11.0,4.0,3.0,1.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,0,1.8888888888888886,0.6666666666666666,4.444444444444445
1255,Betis,Ath Madrid,A,17.333333333333332,5.333333333333333,7.333333333333333,5.0,1.0,1.3333333333333333,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,0.11111111111111101,-0.11111111111111109,5.333333333333333
1256,Granada,Ath Bilbao,H,8.0,4.0,7.333333333333333,6.666666666666667,1.0,2.6666666666666665,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,1,-0.888888888888889,-0.5555555555555555,1.777777777777778
1257,Sp Gijon,Levante,A,16.0,7.0,11.666666666666666,8.0,0.3333333333333333,0.3333333333333333,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975,-1,-0.3333333333333333,0.0,5.222222222222222
1258,Villarreal,Eibar,D,10.666666666666666,6.666666666666667,10.0,4.333333333333333,0.6666666666666666,1.6666666666666667,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,0,0.777777777777778,-0.3333333333333333,3.0
1259,Getafe,Vallecano,D,17.333333333333332,5.0,9.666666666666666,4.0,0.3333333333333333,1.6666666666666667,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,0,0.3333333333333333,-0.4444444444444445,5.222222222222222
1260,Levante,Betis,A,11.666666666666666,6.333333333333333,15.333333333333334,5.0,1.3333333333333333,0.6666666666666666,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,-1,0.44444444444444436,0.2222222222222222,3.6666666666666665
1261,Ath Madrid,Espanol,H,7.333333333333333,2.6666666666666665,10.333333333333334,4.0,1.0,1.3333333333333333,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.4444444444444445,-0.11111111111111109,2.0
1262,Barcelona,Sociedad,H,8.0,6.666666666666667,12.0,5.0,3.0,1.3333333333333333,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,0.5555555555555557,0.5555555555555556,2.2222222222222223
1263,Celta,Sp Gijon,H,11.333333333333334,8.333333333333334,13.666666666666666,5.666666666666667,1.3333333333333333,0.3333333333333333,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,1,0.888888888888889,0.3333333333333333,3.6666666666666665
1264,Las Palmas,La Coruna,A,12.333333333333334,2.3333333333333335,11.0,4.0,1.3333333333333333,1.3333333333333333,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,-1,-0.5555555555555555,0.0,3.6666666666666665
1265,Malaga,Granada,D,7.333333333333333,5.333333333333333,9.333333333333334,3.6666666666666665,0.0,1.3333333333333333,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,0,0.5555555555555555,-0.4444444444444444,2.0
1266,Eibar,Real Madrid,A,9.333333333333334,6.333333333333333,13.333333333333334,6.666666666666667,1.6666666666666667,1.6666666666666667,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,-1,-0.11111111111111131,0.0,2.555555555555556
1267,Getafe,Villarreal,H,12.666666666666666,4.333333333333333,14.333333333333334,8.666666666666666,0.6666666666666666,1.0,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,1,-1.4444444444444444,-0.11111111111111112,3.888888888888889
1268,Sevilla,Valencia,H,17.666666666666668,6.0,15.0,7.0,1.3333333333333333,3.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,-0.3333333333333333,-0.5555555555555556,4.888888888888889
1269,Vallecano,Ath Bilbao,A,11.666666666666666,3.6666666666666665,8.0,4.333333333333333,1.0,1.6666666666666667,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,-1,-0.22222222222222218,-0.22222222222222224,3.3333333333333335
1270,Betis,Celta,D,12.333333333333334,5.0,7.666666666666667,6.666666666666667,0.6666666666666666,1.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,0,-0.5555555555555557,-0.11111111111111112,3.777777777777778
1271,Granada,Ath Madrid,A,10.0,4.333333333333333,6.666666666666667,4.333333333333333,1.6666666666666667,1.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,-1,0.0,0.22222222222222224,3.0
1272,La Coruna,Sevilla,D,9.666666666666666,5.666666666666667,14.0,9.333333333333334,1.6666666666666667,1.3333333333333333,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,0,-1.2222222222222223,0.11111111111111116,2.7777777777777772
1273,Real Madrid,Getafe,H,13.333333333333334,6.666666666666667,10.333333333333334,5.333333333333333,1.3333333333333333,1.3333333333333333,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,0.44444444444444464,0.0,4.0
1274,Valencia,Barcelona,D,16.666666666666668,11.0,9.333333333333334,7.666666666666667,2.0,3.6666666666666665,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,0,1.111111111111111,-0.5555555555555555,4.333333333333334
1275,Ath Bilbao,Malaga,D,9.333333333333334,4.0,8.333333333333334,5.333333333333333,1.6666666666666667,0.6666666666666666,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,0,-0.44444444444444436,0.3333333333333333,2.8888888888888893
1276,Sociedad,Eibar,H,10.333333333333334,4.333333333333333,13.0,7.666666666666667,0.6666666666666666,1.3333333333333333,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,-1.1111111111111114,-0.2222222222222222,3.0
1277,Sp Gijon,Las Palmas,H,11.333333333333334,4.333333333333333,10.0,2.3333333333333335,0.3333333333333333,1.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975,1,0.6666666666666665,-0.22222222222222224,3.4444444444444446
1278,Villarreal,Vallecano,H,16.0,8.333333333333334,11.0,5.0,0.3333333333333333,1.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,1.1111111111111114,-0.22222222222222224,5.0
1279,Espanol,Levante,D,14.333333333333334,4.333333333333333,11.0,7.0,1.0,1.3333333333333333,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,0,-0.888888888888889,-0.11111111111111109,4.333333333333333
1280,Getafe,Sociedad,D,10.333333333333334,4.666666666666667,9.333333333333334,5.666666666666667,1.3333333333333333,1.3333333333333333,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,0,-0.3333333333333333,0.0,3.0
1281,Barcelona,La Coruna,D,11.0,5.333333333333333,7.333333333333333,4.666666666666667,3.0,1.6666666666666667,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,0,0.22222222222222202,0.4444444444444444,3.111111111111111
1282,Celta,Espanol,H,13.666666666666666,4.333333333333333,15.666666666666666,3.6666666666666665,1.0,1.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,1,0.22222222222222218,0.0,4.222222222222222
1283,Las Palmas,Betis,H,13.333333333333334,5.0,10.0,5.666666666666667,0.6666666666666666,0.6666666666666666,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,1,-0.22222222222222232,0.0,4.222222222222222
1284,Levante,Granada,A,11.0,4.666666666666667,11.333333333333334,5.0,1.3333333333333333,1.3333333333333333,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,-1,-0.11111111111111101,0.0,3.222222222222222
1285,Sevilla,Sp Gijon,H,7.333333333333333,10.0,10.333333333333334,5.333333333333333,0.6666666666666666,1.3333333333333333,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,1.5555555555555556,-0.2222222222222222,2.0
1286,Ath Madrid,Ath Bilbao,H,9.666666666666666,4.666666666666667,10.0,4.666666666666667,1.3333333333333333,1.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,0.0,0.11111111111111109,2.888888888888889
1287,Eibar,Valencia,D,13.0,7.333333333333333,16.333333333333332,6.0,0.6666666666666666,0.6666666666666666,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,0,0.44444444444444436,0.0,4.111111111111112
1288,Vallecano,Malaga,A,13.0,5.333333333333333,9.666666666666666,5.333333333333333,0.6666666666666666,0.6666666666666666,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,-1,0.0,0.0,4.111111111111112
